"id","sentiment"
"10050_4",0.931065739696
"10512_9",0.919571373583
"11327_3",0.0808327168075
"10681_8",0.940896860085
"808_3",0.0577955181297
"546_7",0.917032201372
"10765_1",0.0865153794596
"7189_9",0.184477966514
"6005_9",0.943924975223
"11915_9",0.938629165026
"5740_10",0.94499446602
"7097_10",0.186622554728
"9573_10",0.845114708612
"5084_4",0.38014474934
"12332_7",0.338997699122
"8154_1",0.0835295006271
"5610_1",0.0570715328875
"5323_9",0.930834459211
"11034_8",0.937780914367
"3977_2",0.050363096664
"12380_7",0.05855834461
"1737_8",0.91365366609
"6030_9",0.348331706319
"5918_7",0.941531114797
"7061_9",0.93996022036
"266_8",0.925743370095
"1375_10",0.919009236002
"8648_3",0.0817497577512
"10146_10",0.933372830137
"4578_10",0.928711806667
"4685_8",0.919534089004
"11843_9",0.933515311274
"5467_10",0.913941259063
"10140_10",0.941137227763
"7721_8",0.932116183309
"11208_10",0.117601982518
"1063_10",0.924106969578
"8260_10",0.124818796031
"3182_9",0.927420569126
"2797_8",0.943644743076
"7613_2",0.760749934982
"11624_4",0.0494030059567
"4847_10",0.926600385262
"10684_7",0.822883266838
"6312_1",0.134687067774
"4925_3",0.0700420380885
"4125_1",0.0857845792548
"2394_10",0.910297699956
"12105_10",0.935342808123
"7812_1",0.0813635783264
"1061_8",0.931697912281
"9343_3",0.274278979678
"7696_10",0.911509644763
"9355_10",0.912105649516
"782_9",0.924477774684
"9882_10",0.916596418117
"10642_10",0.913683396608
"7410_2",0.0717788719484
"9591_4",0.0780184813819
"11902_3",0.0556931876902
"3495_7",0.399503264902
"6733_1",0.0858251262457
"4552_1",0.0857767634976
"6722_1",0.060061801922
"188_10",0.941911633579
"5099_10",0.934886143218
"10313_1",0.0862022044238
"6756_9",0.943731780675
"6622_2",0.0802483829128
"4807_10",0.911160616789
"7173_3",0.0538830053498
"11321_8",0.943497950459
"7909_9",0.489457557725
"8012_7",0.058821611369
"8615_4",0.0550688795421
"8117_10",0.940221990856
"1892_10",0.9428651373
"4617_1",0.0813094770959
"1893_8",0.940910793199
"5435_1",0.0619074119765
"162_3",0.06119723509
"6516_10",0.928064984093
"11588_7",0.943770579668
"2006_1",0.0715349112999
"1594_4",0.0930115509485
"1472_1",0.0793387643887
"3647_1",0.899013609867
"174_7",0.936535610364
"5539_7",0.051046896998
"3384_10",0.911377589818
"3811_4",0.930719498319
"4079_8",0.896269662589
"1179_7",0.906866570519
"3069_9",0.910312933964
"3769_8",0.942814445089
"9247_10",0.943259243937
"10434_1",0.0806364367881
"1147_10",0.929413010465
"5344_7",0.940202435978
"8073_10",0.942483662938
"7833_3",0.0777634076763
"8370_1",0.079658604339
"9007_8",0.0574966964028
"6624_7",0.457121808839
"6683_3",0.061281744861
"12275_7",0.0914941543099
"11927_8",0.941203481485
"1560_10",0.916164776796
"1325_9",0.862036452695
"3548_8",0.0624002136796
"607_1",0.0876437209027
"6702_7",0.125802947539
"5702_3",0.0811305639953
"11345_8",0.933574348361
"3428_4",0.072599264713
"7209_9",0.915992002487
"8425_8",0.937431839401
"3087_1",0.0600869860198
"1119_8",0.942737340375
"5715_3",0.0624025042809
"8645_1",0.0565241680116
"2149_3",0.0818050396907
"10403_10",0.937310783822
"5628_1",0.0524636447423
"5570_10",0.921574315159
"1613_3",0.0618529363012
"1454_4",0.92830817769
"5094_3",0.060148333089
"7982_1",0.0505781628519
"6894_2",0.870355903693
"6554_1",0.0583597646415
"4721_3",0.0707700985206
"6904_4",0.0584356458067
"893_8",0.925201663
"4605_4",0.257962006267
"11516_7",0.101582660292
"11718_7",0.91463277793
"5956_1",0.0840218221088
"7455_9",0.940264724736
"6396_4",0.832783239917
"1223_8",0.921435966384
"8556_1",0.0644587842889
"6108_8",0.896826794439
"11690_1",0.0823023700697
"3778_9",0.92178263324
"3627_4",0.0634428622303
"8256_4",0.0560641749316
"533_1",0.0865054052027
"5235_4",0.0788147464387
"621_2",0.0600379814905
"5365_1",0.848771864134
"8180_3",0.747743640627
"7396_7",0.0791369356918
"9776_10",0.927444514692
"8175_10",0.942520146469
"3128_1",0.0565637675802
"4606_1",0.0608134584461
"6158_2",0.0738338514356
"3281_10",0.943261464094
"4723_4",0.0520784004686
"11994_3",0.0581554774938
"7701_1",0.0822503963093
"103_3",0.100407176817
"8908_10",0.939122251437
"8876_1",0.0835099908733
"7519_9",0.935656022136
"12456_8",0.847614501093
"9514_8",0.929534585696
"8680_8",0.0899276181471
"12402_10",0.94272593686
"362_2",0.0605447282135
"9825_7",0.929581726481
"2913_3",0.375574772622
"7164_8",0.925663458699
"11177_7",0.921049147409
"5707_10",0.934417094088
"8103_10",0.939934644996
"6289_1",0.0655482500307
"11754_1",0.0770855827795
"11640_10",0.942762548574
"9933_7",0.943822843908
"185_10",0.926643110632
"242_10",0.920922316211
"9369_8",0.93744083401
"7453_10",0.943701313258
"7514_7",0.809386804847
"10860_2",0.0618445197773
"8663_8",0.356809785671
"9108_1",0.0644477862269
"7941_1",0.0745526993788
"10116_1",0.0876616344415
"9841_4",0.289701562844
"4512_9",0.934388375652
"4853_2",0.0576788422565
"2664_4",0.620812200266
"9966_10",0.937970738227
"5167_2",0.0707073042145
"3894_2",0.0769835187199
"3929_8",0.860213863997
"7165_10",0.943664301411
"5451_8",0.942043179875
"2947_4",0.724407316088
"4611_10",0.938931004015
"5807_1",0.140410058745
"9464_8",0.936778416271
"3124_10",0.937689138756
"2705_4",0.922452057405
"12187_8",0.916226477997
"12319_10",0.937224862099
"9874_3",0.186892026266
"3406_4",0.267078381447
"2327_10",0.920754549434
"605_10",0.928564834873
"8080_4",0.0563293767748
"3074_10",0.914395308263
"2499_3",0.0618045382
"1013_1",0.645223583065
"11535_1",0.0823325959516
"4118_7",0.850987423111
"10492_8",0.927808212393
"2129_4",0.0544485357168
"9814_10",0.222374390827
"10671_9",0.931283357363
"5980_10",0.929708284938
"2755_2",0.0622021413295
"5461_2",0.1048894861
"11979_1",0.0589619510998
"8810_1",0.0716387172778
"852_7",0.92752948287
"10961_4",0.0745815796996
"7436_4",0.0595336025137
"11281_3",0.574831333656
"4208_3",0.0480414939217
"8213_10",0.943534606431
"9851_2",0.0865458563629
"4713_7",0.925318454182
"9528_1",0.937477039645
"3595_10",0.920191402316
"5785_3",0.420280534672
"10370_3",0.0772900552673
"1980_3",0.857199908324
"8800_4",0.085004100424
"4437_3",0.0512911036747
"28_3",0.111575117023
"12171_1",0.0579855613275
"9359_3",0.0507676668446
"3831_9",0.910462561307
"10962_7",0.940502598072
"1500_9",0.848878321762
"11470_10",0.925337607368
"11843_3",0.0628060340507
"11200_4",0.939447823827
"1067_1",0.08598971994
"3333_1",0.0817013745084
"4487_4",0.943936845865
"6428_1",0.0674529766467
"575_7",0.0637455160963
"10904_9",0.90733152107
"11821_2",0.091519334591
"11605_1",0.0593341961436
"1111_7",0.904218587112
"10295_1",0.736321830007
"1146_4",0.0545890011357
"2405_9",0.783894492009
"11081_10",0.930092077709
"2201_10",0.923555455454
"4844_1",0.0486352347405
"11007_8",0.941759329226
"6535_7",0.943957164843
"2653_4",0.0473874326532
"8245_10",0.923049613405
"9951_8",0.938768291149
"6133_8",0.0552381863602
"10006_2",0.0871867500218
"7350_1",0.854805884357
"4509_9",0.914917893586
"948_1",0.0803311393689
"3987_1",0.0647936113873
"2947_10",0.0597592546288
"6041_3",0.0844978265025
"2946_1",0.059784511503
"11967_4",0.0861733278974
"1185_10",0.915162529243
"10323_2",0.603839601842
"11706_2",0.087573352207
"3663_1",0.0667670080226
"5602_10",0.914795291102
"4870_10",0.941951517266
"1994_1",0.0609097930937
"10807_7",0.942422942622
"6871_3",0.928426452092
"1175_2",0.0837194597291
"10919_7",0.934736942397
"8127_10",0.942080420737
"12497_4",0.533023828896
"3274_1",0.833164931539
"2568_3",0.0703773220725
"840_2",0.0588487182421
"5626_10",0.911743557787
"7561_10",0.912119886023
"4600_3",0.261412418654
"3324_9",0.536256231672
"8899_7",0.944771645781
"5592_8",0.657828364973
"12483_4",0.0819545057864
"7874_1",0.0848230685174
"5878_10",0.914110207391
"4303_9",0.660098823841
"9421_1",0.0712194653717
"10269_4",0.0528564970464
"10615_2",0.0484820223276
"2634_10",0.939092110269
"7522_1",0.0781494331668
"9289_10",0.943741043461
"4636_10",0.895358685032
"1241_7",0.114578699149
"9458_9",0.942992517494
"11690_10",0.924942822804
"7176_4",0.190939066409
"6212_10",0.925526813187
"6319_1",0.0706002195364
"5229_3",0.0547922100799
"466_9",0.911465138915
"8693_2",0.0550314827992
"2952_10",0.919279537602
"1128_1",0.0659797243032
"3975_10",0.942640459329
"11365_10",0.942099330422
"2074_9",0.943987759135
"9768_10",0.912065856529
"4895_1",0.0557044672329
"5726_10",0.930447069631
"9993_10",0.91634443528
"11319_2",0.738768355796
"10561_2",0.0597901761232
"5455_8",0.929953591036
"10684_3",0.0585110998958
"3652_3",0.0541333248127
"7825_1",0.0680479159118
"8806_1",0.0711870780077
"275_10",0.940052631321
"2246_1",0.0599231562605
"11968_2",0.0857262769024
"2528_1",0.277950258375
"8491_8",0.609580178348
"13_1",0.12683423515
"4530_8",0.94301258146
"5207_3",0.0754712464437
"11648_10",0.93453590433
"8260_1",0.062218422358
"10730_10",0.942585951366
"10402_3",0.0601321288361
"8077_1",0.0849662577888
"8598_8",0.944702971945
"2809_3",0.0862303387478
"12490_10",0.924084171375
"1447_9",0.925592768637
"1605_3",0.0648721524411
"2311_4",0.0676620483429
"3235_9",0.942389157251
"5725_10",0.94174575892
"9025_10",0.924990413033
"6049_9",0.919742590676
"4803_10",0.913398497175
"191_9",0.912551033479
"420_3",0.777767935117
"5238_2",0.0683780131623
"1280_9",0.930106158304
"9408_4",0.0759158521194
"819_1",0.0878534687847
"1656_4",0.0711328022277
"9964_3",0.0544211203648
"10404_4",0.832077275165
"12369_10",0.9202257871
"6423_1",0.0684310879808
"9942_8",0.586051610128
"1519_1",0.0645632555712
"100_10",0.926652155591
"3216_10",0.942272997366
"3909_10",0.726432575827
"5034_7",0.932025357565
"14_8",0.91255626592
"5891_3",0.0691833685958
"8496_10",0.913462365088
"7429_1",0.0758559370062
"9457_1",0.0761181798767
"9602_8",0.934776100513
"4198_1",0.059770106372
"154_2",0.0532018375977
"5070_2",0.0799804239014
"4207_8",0.939265240026
"7758_8",0.939840576139
"4439_9",0.932948177056
"12042_1",0.0797033651899
"7244_1",0.0860574337148
"6854_1",0.0553556288921
"11932_10",0.930026706512
"4151_10",0.93508398379
"7265_1",0.0616291008549
"10272_7",0.923543042361
"4256_4",0.0634527989238
"1225_7",0.936822624576
"956_10",0.91519857051
"6389_2",0.0777968072763
"1365_4",0.0536443096638
"4752_7",0.907548744516
"276_10",0.915035402941
"8766_9",0.936303026486
"11225_10",0.943914561044
"6920_1",0.0842362512155
"11536_1",0.0855096124355
"1923_9",0.934620715362
"11460_10",0.940465038719
"10054_7",0.938883804556
"10845_1",0.0875053690492
"10231_4",0.77392160535
"9430_8",0.932883280367
"3226_2",0.0769614823254
"4298_3",0.0584474161697
"10635_4",0.0485244869568
"10567_4",0.0806126409487
"5460_10",0.931176330285
"7310_7",0.943611997033
"10330_2",0.0818835424041
"5151_9",0.927631024753
"11_3",0.533694889972
"1448_8",0.0861594892419
"10130_8",0.943593139946
"2199_3",0.06662551935
"1761_10",0.940998218918
"2782_1",0.0706902619039
"7618_10",0.928212240812
"85_10",0.942829527506
"5730_3",0.0702787276732
"3641_1",0.0549246635087
"8190_9",0.923075723486
"9533_10",0.911749332305
"9508_1",0.0826051639452
"237_8",0.915780141521
"3981_7",0.714452530885
"7194_9",0.943511679744
"10584_8",0.0857444378842
"248_2",0.0833921360722
"8358_4",0.079773560455
"1218_1",0.0590059578237
"4191_10",0.048010403801
"3090_8",0.941760587033
"11923_2",0.0569184579678
"1640_8",0.927616140558
"9972_3",0.0636276602005
"11818_4",0.84760934951
"4350_10",0.928756658648
"877_10",0.566254771844
"10017_8",0.939940172628
"7975_10",0.913128953042
"8436_1",0.0584322181226
"6024_7",0.905023920643
"3112_1",0.0718957707353
"951_10",0.925464285739
"1622_1",0.0818108039955
"191_3",0.52895381754
"5669_1",0.0797907138498
"1891_4",0.062958923546
"12173_9",0.921637330359
"7887_7",0.934198510926
"3256_10",0.054347174287
"5419_1",0.0733163830449
"7635_1",0.0566570250916
"8297_2",0.0685665749347
"7137_8",0.917329450311
"7562_3",0.172279282994
"9944_1",0.0854414961203
"4288_1",0.0790379498277
"8087_1",0.580362403606
"4771_10",0.936370989326
"10482_10",0.943524012496
"5324_10",0.914427950819
"3080_1",0.0609866002304
"10923_7",0.727382449545
"1753_7",0.920578021388
"317_10",0.941855201908
"12474_8",0.913763695305
"773_8",0.922049155928
"388_1",0.0757406441129
"12141_2",0.269276355028
"5667_1",0.62226175645
"1071_9",0.922601844155
"2897_10",0.924571281236
"9481_4",0.0553754893233
"12025_1",0.0845212076209
"8879_7",0.926631462926
"5683_1",0.082159931709
"7026_1",0.0804955581877
"2439_1",0.0562366774421
"3631_7",0.547505007985
"1650_9",0.829619364432
"5378_7",0.921660305
"9745_1",0.0831856906211
"11563_8",0.900146459205
"299_8",0.925379338353
"9471_2",0.164506725545
"1866_1",0.172537878402
"2639_4",0.0576415486852
"5122_1",0.0552766217377
"12341_7",0.922234137606
"2936_8",0.92132315937
"8647_10",0.941700490522
"4255_9",0.943599897529
"7262_8",0.119065539379
"8413_10",0.930680494111
"10080_1",0.063003955496
"3973_1",0.132559606557
"8752_9",0.911639518269
"4018_2",0.060721487832
"7669_1",0.0688485375941
"10421_4",0.067011211874
"7854_8",0.938688734687
"162_8",0.312992051125
"11614_9",0.929485029673
"11343_8",0.925043989616
"1708_7",0.0565875297804
"7115_4",0.836582268104
"10498_10",0.0771219692301
"2944_8",0.943501063592
"10474_3",0.0675536241274
"1263_1",0.060061310107
"1693_4",0.883406275958
"9600_9",0.130719679612
"11173_2",0.0555840057315
"3961_2",0.0584732087064
"8011_1",0.060505552989
"7386_8",0.920712762964
"8787_8",0.941908899628
"12349_9",0.910405589317
"1776_4",0.0586921967891
"5885_4",0.941075037682
"220_4",0.0583533224012
"5547_8",0.921433264406
"2853_1",0.0623023138479
"2157_2",0.0617734986893
"11667_2",0.0562431510712
"194_7",0.935318492491
"1633_1",0.0860231755485
"6897_2",0.0806520031915
"11568_2",0.056676973614
"9219_1",0.0530728391798
"477_8",0.934882289377
"8980_3",0.940982865239
"4612_10",0.909758603973
"8030_10",0.935613331781
"1846_8",0.910262066616
"2786_8",0.937232723664
"2634_1",0.0499634467381
"3110_8",0.939977997184
"11587_8",0.94252487309
"11262_8",0.944233297996
"5680_7",0.165876899424
"4583_4",0.0732336974843
"1451_1",0.0784205224583
"4244_4",0.0701755696607
"6176_4",0.084112738438
"8851_10",0.930213610608
"908_9",0.921367579944
"7494_9",0.0733601902374
"8061_3",0.0643689616605
"789_1",0.0606733181911
"2374_7",0.943559156597
"11225_3",0.0741071761253
"4467_4",0.0795357967979
"8516_10",0.304748861491
"4121_10",0.926150311241
"10267_7",0.814157385155
"6040_8",0.943236872934
"8338_7",0.935621234175
"2903_7",0.914374350371
"6662_9",0.925557744862
"5333_10",0.936104820076
"7470_4",0.0565184793474
"8813_1",0.0646768381621
"4514_3",0.943626453089
"9584_7",0.393443141253
"11706_8",0.925145267725
"11538_8",0.412344595298
"4210_1",0.0874415526709
"8984_1",0.0816244101915
"3431_4",0.0827169622008
"4973_10",0.927573895058
"12260_1",0.0796806020847
"4267_10",0.92208793373
"9906_9",0.927745186483
"670_7",0.942090514413
"6270_3",0.0822000893677
"5164_4",0.0570261248271
"9741_2",0.059158319809
"3761_8",0.930508306411
"2651_2",0.0666522593157
"7448_10",0.927780204641
"7184_9",0.918562009737
"1313_9",0.944094167749
"10654_8",0.924361774712
"7151_1",0.0867693237802
"2320_10",0.943582295774
"12033_7",0.0846094845812
"6429_1",0.0833567776307
"1420_4",0.941728870734
"3002_7",0.671585605667
"1299_1",0.0729918108767
"7897_9",0.92772511562
"1529_4",0.062208729619
"9760_2",0.194237363431
"11318_1",0.0743308862287
"2217_3",0.0580667216423
"11641_2",0.0666360543046
"7238_10",0.918934662333
"7710_8",0.936535676561
"12011_8",0.935521773765
"4495_7",0.922097983359
"11144_4",0.222997219964
"5625_2",0.0760938310983
"2926_7",0.0561548872552
"8538_8",0.877362245864
"8875_10",0.905630191921
"10881_10",0.921489478582
"1662_7",0.93771631045
"4560_9",0.943847846531
"6714_4",0.0735789059103
"9059_10",0.936176185237
"6631_10",0.918588596322
"8520_1",0.0793565424289
"918_4",0.65111252715
"3102_10",0.943809446079
"3611_2",0.0821653301059
"8434_10",0.930387231443
"681_7",0.916864622151
"7386_4",0.0818399391224
"7566_9",0.0511997886272
"10110_10",0.93550042896
"10486_10",0.928559784982
"1492_3",0.604872934808
"11823_1",0.0449913232748
"2331_9",0.924449923834
"2200_2",0.072971136366
"9547_1",0.0812507589812
"785_2",0.0860387897491
"5101_4",0.0598114452654
"5657_10",0.887493607774
"6902_7",0.74930872873
"1490_9",0.943278369609
"7148_9",0.926677120696
"7387_8",0.900371687699
"8277_9",0.925112693193
"6912_7",0.944227561202
"170_2",0.924946115591
"7702_10",0.910436263005
"4393_3",0.059463996936
"2608_3",0.932100741025
"4931_8",0.922928805464
"10589_10",0.918063008026
"8623_4",0.0821633421715
"6057_2",0.0732769873445
"2704_9",0.913647000771
"1790_2",0.602140490423
"12370_1",0.0861559668385
"159_1",0.0867067687798
"343_9",0.911352248261
"2128_9",0.923870198284
"11181_8",0.934846232227
"11775_10",0.944781498106
"3514_10",0.943032964071
"6993_2",0.0676687640436
"2866_9",0.902984891105
"1000_9",0.934725529216
"11772_7",0.308844126779
"3355_9",0.172052680412
"8519_8",0.924821336479
"7879_3",0.296792039985
"4332_10",0.940644576573
"5403_1",0.0868115916818
"1514_7",0.0600488151138
"7904_1",0.0807964131579
"10550_2",0.0762911373159
"11442_10",0.93633622532
"2821_3",0.0553216699907
"5766_1",0.0863236832239
"8061_9",0.92426941504
"2166_1",0.0743153667402
"6206_1",0.0674728087567
"11124_2",0.0597907114758
"7625_10",0.861631576715
"90_9",0.927769464782
"7959_10",0.923844683603
"7029_10",0.931275467949
"779_8",0.915499092559
"1101_4",0.07554455453
"11189_4",0.0563729954155
"9790_4",0.0601362931406
"10861_1",0.053060298979
"5902_2",0.0566499203313
"9545_10",0.142006039393
"3730_1",0.0867889226493
"4951_9",0.929742090706
"3295_1",0.0642652547764
"9495_2",0.0539054823492
"2876_1",0.640085068019
"2796_1",0.0661357353787
"10338_3",0.0705999385912
"10913_7",0.117057808525
"4685_2",0.085849167613
"11586_1",0.0557393737475
"4904_7",0.8210265535
"7110_7",0.93408865423
"2086_4",0.0680121119366
"7372_7",0.845314688771
"135_9",0.927928910947
"7038_3",0.927483952243
"1119_2",0.0730247842101
"5057_8",0.839082701836
"3479_10",0.913731083129
"6489_8",0.912796830602
"4910_8",0.940539553949
"5979_10",0.931240347158
"11304_1",0.0611820728491
"2102_9",0.922121257522
"8048_1",0.0832906544045
"12153_7",0.897990627692
"4832_8",0.944034703096
"3079_9",0.932216810365
"8254_2",0.0737691819757
"7981_7",0.940745062794
"611_1",0.51659057252
"307_10",0.935066737141
"8861_3",0.0717587969075
"4635_4",0.930116143819
"6197_7",0.942757300776
"6739_3",0.0634674357586
"8588_9",0.937364180793
"8461_7",0.670383338671
"10089_1",0.0744541086488
"2609_7",0.487634665466
"1418_3",0.715732699733
"2661_10",0.932075515801
"1253_9",0.943595208008
"8815_9",0.941122482836
"9867_8",0.920347591255
"2155_1",0.0667304482729
"12259_4",0.0556291545223
"11224_3",0.057779675751
"4781_1",0.0868553260939
"4354_9",0.91855627661
"9629_9",0.94250280418
"3629_9",0.925229211769
"6445_10",0.913338175492
"9526_10",0.918244707146
"5138_2",0.0836760056716
"349_10",0.929254270069
"2099_7",0.779177468874
"4411_1",0.234754394141
"8127_3",0.0677405807494
"5225_8",0.941005987004
"7970_3",0.0597709978977
"5688_7",0.804949325485
"12099_3",0.0717303748246
"6020_4",0.0577341591759
"3892_8",0.936588797573
"2098_8",0.932650331074
"4851_7",0.924965442395
"10967_10",0.898046947234
"6230_4",0.065261091022
"2211_2",0.078023413006
"11978_10",0.9238511366
"8802_1",0.0750075156608
"11010_3",0.047927206553
"10083_2",0.622208430458
"5588_10",0.552936496188
"958_10",0.750236921608
"6771_4",0.492241111631
"6767_9",0.940360571946
"7302_10",0.929182097599
"5324_3",0.0784793330936
"7737_10",0.913842857343
"8603_10",0.935957728647
"3029_7",0.914251707848
"8640_2",0.0816306327341
"2139_1",0.0875787654987
"6305_10",0.913894046994
"6884_7",0.936226365038
"5534_8",0.758092411581
"7619_8",0.922487350947
"10057_8",0.739532495108
"972_7",0.92225271534
"6245_8",0.944557784129
"6627_7",0.930457756047
"3621_10",0.063064871011
"2290_4",0.742497609006
"24_4",0.0781589662937
"5689_1",0.0876755691848
"6497_4",0.060841527958
"12405_4",0.943311877127
"11720_7",0.945079452014
"10088_1",0.0860415621419
"9258_9",0.911614182233
"354_4",0.940965779513
"4770_10",0.94123354819
"1035_3",0.256262000068
"739_1",0.0837696022203
"6267_7",0.933428975301
"1562_8",0.924726850686
"1438_1",0.070629826752
"281_8",0.913628746149
"1818_1",0.932431114708
"3943_3",0.0559425991982
"8116_4",0.937715233429
"6984_1",0.0763909851648
"5330_4",0.0865066433125
"8821_8",0.921418135415
"10484_10",0.918275256593
"1886_4",0.0596415620148
"7943_2",0.185642287722
"6438_7",0.928862262698
"8931_10",0.942421303336
"10538_10",0.598191568686
"534_10",0.917771682728
"7329_2",0.0677139555945
"6614_2",0.907826775582
"710_10",0.941381817236
"3120_4",0.0533182632985
"9046_1",0.0726497100655
"5638_2",0.0623995083692
"2455_4",0.0581266303122
"2652_3",0.0749981417396
"11006_4",0.144104014305
"5065_3",0.083701238832
"9805_10",0.92778312206
"7092_8",0.923980302539
"1735_10",0.905925632186
"3609_1",0.0812655727009
"1201_10",0.914119137152
"11024_9",0.912632415285
"3807_10",0.935318948719
"4483_10",0.5
"4510_7",0.933179432949
"8037_1",0.0512133033069
"1760_1",0.0749136118613
"133_8",0.94316366536
"9039_8",0.927885972762
"8462_4",0.776825457398
"2468_10",0.922068835125
"7684_3",0.0703447532555
"10350_9",0.917899407546
"1199_10",0.910708840314
"8560_1",0.0717943425497
"6405_3",0.0812703868186
"1295_1",0.083783686908
"6420_1",0.0807131979985
"12183_9",0.915820834564
"11619_1",0.0763770797711
"1415_9",0.937862439411
"9414_1",0.0836507828294
"7640_4",0.0574861617664
"9211_9",0.942869615476
"557_9",0.942282437922
"4501_9",0.938477004982
"8711_10",0.412648969749
"2402_1",0.847015153048
"4586_10",0.944031678734
"176_3",0.0565052382108
"3545_1",0.059768930794
"8932_1",0.0867663505796
"5829_10",0.944957529293
"3409_10",0.918991940544
"3636_3",0.145079578866
"12048_7",0.926191381952
"10468_10",0.926117773651
"11546_10",0.942746599968
"9444_10",0.922288998261
"6275_1",0.0785121453235
"152_4",0.402893395705
"4767_9",0.937632078798
"6751_1",0.0850097336202
"10245_4",0.0524827821473
"5407_8",0.943688957051
"1923_1",0.0575951758526
"515_9",0.735851550862
"9988_1",0.0596908810129
"5928_8",0.927875473691
"10163_4",0.0566618322814
"7969_10",0.940715900599
"1494_4",0.0592785840234
"11211_10",0.93133958934
"1957_1",0.0843237121593
"8484_7",0.843960749491
"848_2",0.0843966224681
"5177_1",0.0579574792796
"10667_10",0.943227982534
"3075_1",0.0662698305324
"9443_10",0.329738105721
"1572_8",0.93576583329
"11285_8",0.060892666528
"3125_1",0.224239065758
"9265_9",0.936524813872
"4072_1",0.0799734608392
"6390_2",0.0473571611097
"6496_4",0.69543077632
"8766_2",0.0874524976793
"7787_10",0.934216907357
"5897_10",0.911512874732
"9027_1",0.05301546457
"1538_2",0.0840133508124
"1220_3",0.0843783493473
"8600_3",0.0564057562765
"11432_2",0.0485094765982
"1424_4",0.0587169082912
"7344_10",0.933263863451
"10842_1",0.0565775569359
"10332_10",0.944315576346
"4340_4",0.0728743125727
"4868_4",0.0556112800545
"11216_9",0.943096162143
"12027_10",0.886888996738
"6785_7",0.94372612048
"8773_8",0.920887539068
"8119_4",0.0912326442735
"10138_10",0.935955769387
"7197_2",0.0863649827056
"1536_3",0.0590276186814
"9981_7",0.88999459991
"4753_1",0.0746923380158
"2795_7",0.0864118104949
"6672_4",0.0661167112252
"10805_7",0.942986648616
"5866_1",0.0461276388367
"570_1",0.0877282293257
"11965_8",0.943507730421
"3288_1",0.0559492836539
"8135_1",0.137084883845
"10094_9",0.943816616523
"5845_10",0.929104559394
"3570_8",0.0595274727385
"1240_1",0.0640759584591
"231_1",0.0677798900952
"10628_9",0.928142006549
"3536_1",0.0818660347993
"1852_10",0.935419486984
"8202_7",0.246569736722
"5907_7",0.938830689756
"1759_10",0.93157743714
